,frame_index,car_id,car_type,speed
9718,2621,365,car,140.0
9719,2622,359,car,140.0
9720,2623,359,car,140.0
9721,2623,363,car,140.0
9722,2624,359,car,160.0
9723,2624,363,car,140.0
9724,2624,365,car,140.0
9725,2625,359,car,160.0
9726,2625,363,car,140.0
9727,2626,359,car,160.0
9728,2627,359,car,160.0
9729,2628,359,car,160.0
9730,2628,363,car,140.0
9731,2629,359,car,140.0
9732,2629,363,car,160.0
9733,2629,365,car,140.0
9734,2630,359,car,180.0
9735,2630,363,car,140.0
9736,2630,365,car,140.0
9737,2631,359,car,220.0
9738,2631,363,car,140.0
9739,2631,365,car,140.0
9740,2632,356,car,140.0
9741,2632,359,car,240.0
9742,2633,359,car,240.0
9743,2634,359,car,240.0
9744,2634,365,car,140.0
9745,2635,359,car,240.0
9746,2636,359,car,220.0
9747,2637,359,car,280.0
9748,2638,359,car,340.0
9749,2639,359,car,280.0
9750,2639,369,truck,80.0
9751,2640,356,car,140.0
9752,2640,359,car,320.0
9753,2640,369,truck,100.0
9754,2641,359,car,340.0
9755,2641,369,truck,160.0
9756,2642,359,car,340.0
9757,2642,369,truck,140.0
9758,2643,356,car,140.0
9759,2643,359,car,380.0
9760,2644,356,car,160.0
9761,2644,359,car,400.0
9762,2645,356,car,140.0
9763,2645,359,car,460.0
9764,2646,356,car,160.0
9765,2646,359,car,480.0
9766,2647,356,car,160.0
9767,2647,359,car,480.0
9768,2648,356,car,160.0
9769,2648,359,car,580.0
9770,2649,356,car,140.0
9771,2649,359,car,620.0
9772,2650,356,car,160.0
9773,2650,359,car,620.0
9774,2651,356,car,180.0
9775,2651,359,car,700.0
9776,2652,356,car,180.0
9777,2652,359,car,820.0
9778,2653,356,car,220.0
9779,2653,359,car,860.0
9780,2654,356,car,240.0
9781,2654,359,car,940.0
9782,2655,356,car,200.0
9783,2655,359,car,1060.0
9784,2656,356,car,220.0
9785,2656,359,car,1160.0
9786,2657,356,car,200.0
9787,2657,359,car,1300.0
9788,2658,356,car,240.0
9789,2658,375,car,180.0
9790,2659,356,car,260.0
9791,2659,375,car,220.0
9792,2660,356,car,280.0
9793,2660,375,car,160.0
9794,2661,356,car,260.0
9795,2662,356,car,260.0
9796,2662,375,car,140.0
9797,2663,356,car,300.0
9798,2663,375,car,140.0
9799,2664,356,car,320.0
9800,2664,375,car,140.0
9801,2665,356,car,340.0
9802,2665,375,car,160.0
9803,2666,356,car,340.0
9804,2666,375,car,180.0
9805,2667,356,car,360.0
9806,2667,375,car,140.0
9807,2668,356,car,360.0
9808,2668,367,car,140.0
9809,2669,356,car,420.0
9810,2669,367,car,140.0
9811,2670,356,car,440.0
9812,2670,367,car,140.0
9813,2671,356,car,440.0
9814,2671,367,car,180.0
9815,2672,356,car,500.0
9816,2672,367,car,160.0
9817,2672,377,car,160.0
9818,2673,356,car,540.0
9819,2673,367,car,140.0
9820,2674,356,car,560.0
9821,2674,367,car,140.0
9822,2675,356,car,560.0
9823,2675,367,car,160.0
9824,2675,377,car,180.0
9825,2676,356,car,600.0
9826,2676,367,car,180.0
9827,2676,375,car,140.0
9828,2676,377,car,200.0
9829,2677,356,car,660.0
9830,2677,367,car,200.0
9831,2677,377,car,200.0
9832,2678,356,car,680.0
9833,2678,367,car,200.0
9834,2678,377,car,220.0
9835,2679,356,car,740.0
9836,2679,367,car,200.0
9837,2679,377,car,180.0
9838,2680,356,car,860.0
9839,2680,367,car,200.0
9840,2680,377,car,140.0
9841,2681,356,car,880.0
9842,2681,367,car,240.0
9843,2681,377,car,160.0
9844,2682,356,car,960.0
9845,2682,367,car,240.0
9846,2682,377,car,160.0
9847,2683,356,car,1080.0
9848,2683,367,car,240.0
9849,2683,377,car,160.0
9850,2684,356,car,1100.0
9851,2684,367,car,240.0
9852,2684,377,car,160.0
9853,2685,367,car,280.0
9854,2685,377,car,180.0
9855,2686,367,car,340.0
9856,2686,377,car,160.0
9857,2687,367,car,320.0
9858,2687,377,car,180.0
9859,2688,367,car,300.0
9860,2688,377,car,200.0
9861,2689,367,car,320.0
9862,2689,377,car,200.0
9863,2690,367,car,380.0
9864,2690,377,car,220.0
9865,2691,367,car,380.0
9866,2691,377,car,240.0
9867,2692,367,car,420.0
9868,2692,377,car,240.0
9869,2693,367,car,480.0
9870,2693,377,car,240.0
9871,2694,367,car,520.0
9872,2694,377,car,240.0
9873,2695,367,car,520.0
9874,2695,377,car,220.0
9875,2696,319,car,140.0
9876,2696,367,car,580.0
9877,2696,377,car,220.0
9878,2697,367,car,580.0
9879,2697,377,car,220.0
9880,2698,367,car,640.0
9881,2698,377,car,200.0
9882,2699,367,car,760.0
9883,2699,377,car,180.0
9884,2700,367,car,800.0
9885,2700,377,car,140.0
9886,2701,367,car,860.0
9887,2701,377,car,160.0
9888,2702,367,car,960.0
9889,2702,377,car,220.0
9890,2703,367,car,1100.0
9891,2703,377,car,240.0
9892,2704,367,car,1240.0
9893,2704,377,car,220.0
9894,2705,367,car,1320.0
9895,2705,377,car,180.0
9896,2706,377,car,160.0
9897,2707,377,car,160.0
9898,2709,377,car,160.0
9899,2710,377,car,160.0
9900,2711,377,car,160.0
9901,2712,377,car,180.0
9902,2713,377,car,140.0
9903,2714,377,car,140.0
9904,2715,370,car,160.0
9905,2715,377,car,160.0
9906,2716,370,car,140.0
9907,2716,377,car,140.0
9908,2718,370,car,140.0
9909,2719,370,car,140.0
9910,2720,370,car,140.0
9911,2720,377,car,160.0
9912,2721,370,car,180.0
9913,2721,377,car,160.0
9914,2722,370,car,180.0
9915,2722,377,car,140.0
9916,2723,370,car,160.0
9917,2723,377,car,140.0
9918,2724,370,car,160.0
9919,2725,370,car,220.0
9920,2726,370,car,240.0
9921,2727,370,car,220.0
9922,2728,370,car,220.0
9923,2728,377,car,140.0
9924,2729,370,car,240.0
9925,2729,377,car,140.0
9926,2730,370,car,260.0
9927,2731,370,car,280.0
9928,2732,370,car,280.0
9929,2732,377,car,160.0
9930,2733,370,car,300.0
9931,2733,377,car,140.0
9932,2734,370,car,340.0
9933,2735,370,car,340.0
9934,2736,370,car,340.0
9935,2737,370,car,400.0
9936,2738,370,car,420.0
9937,2739,370,car,480.0
9938,2740,370,car,480.0
9939,2741,370,car,500.0
9940,2742,370,car,600.0
9941,2743,370,car,640.0
9942,2744,370,car,660.0
9943,2745,370,car,740.0
9944,2746,370,car,820.0
9945,2747,370,car,920.0
9946,2748,370,car,1000.0
9947,2749,370,car,1140.0
9948,2750,370,car,1260.0
9949,2769,381,car,160.0
9950,2771,390,car,220.0
9951,2772,390,car,220.0
9952,2773,390,car,220.0
9953,2774,381,car,140.0
9954,2774,390,car,240.0
9955,2775,381,car,160.0
9956,2775,390,car,240.0
9957,2776,381,car,160.0
9958,2776,390,car,240.0
9959,2777,381,car,200.0
9960,2777,390,car,220.0
9961,2778,381,car,180.0
9962,2778,390,car,240.0
9963,2779,381,car,160.0
9964,2779,390,car,240.0
9965,2780,381,car,160.0
9966,2780,390,car,240.0
9967,2781,381,car,180.0
9968,2781,390,car,180.0
9969,2782,381,car,200.0
9970,2782,390,car,160.0
9971,2783,381,car,220.0
9972,2783,390,car,200.0
9973,2784,381,car,220.0
9974,2784,390,car,180.0
9975,2785,381,car,260.0
9976,2785,390,car,160.0
9977,2786,381,car,280.0
9978,2786,390,car,160.0
9979,2787,381,car,260.0
9980,2787,390,car,180.0
9981,2788,381,car,280.0
9982,2788,390,car,180.0
9983,2789,381,car,320.0
9984,2789,390,car,180.0
9985,2790,381,car,340.0
9986,2790,390,car,160.0
9987,2791,381,car,360.0
9988,2791,390,car,140.0
9989,2792,381,car,420.0
9990,2792,390,car,140.0
9991,2793,381,car,420.0
9992,2793,390,car,160.0
9993,2794,381,car,420.0
9994,2794,390,car,180.0
9995,2795,381,car,460.0
9996,2795,390,car,180.0
9997,2796,381,car,540.0
9998,2797,381,car,600.0
9999,2797,390,car,140.0
10000,2798,381,car,660.0
10001,2798,390,car,140.0
10002,2799,381,car,720.0
10003,2800,381,car,760.0
10004,2800,390,car,140.0
10005,2801,381,car,820.0
10006,2802,381,car,980.0
10007,2803,381,car,1020.0
10008,2806,386,car,160.0
10009,2807,386,car,160.0
10010,2808,390,car,140.0
10011,2809,390,car,140.0
10012,2810,386,car,160.0
10013,2810,390,car,140.0
10014,2810,398,car,240.0
10015,2811,386,car,140.0
10016,2811,390,car,140.0
10017,2811,398,car,220.0
10018,2812,386,car,140.0
10019,2812,397,car,180.0
10020,2812,398,car,180.0
10021,2813,386,car,160.0
10022,2813,397,car,160.0
10023,2813,398,car,200.0
10024,2814,386,car,140.0
10025,2814,397,car,180.0
10026,2814,398,car,200.0
10027,2815,397,car,240.0
10028,2815,398,car,160.0
10029,2816,386,car,180.0
10030,2816,397,car,220.0
10031,2816,398,car,140.0
10032,2817,386,car,200.0
10033,2817,397,car,180.0
10034,2817,398,car,180.0
10035,2818,386,car,200.0
10036,2818,397,car,160.0
10037,2818,398,car,200.0
10038,2819,386,car,220.0
10039,2819,397,car,200.0
10040,2819,398,car,160.0
10041,2820,386,car,200.0
10042,2820,397,car,220.0
10043,2820,398,car,160.0
10044,2821,386,car,240.0
10045,2821,397,car,200.0
10046,2821,398,car,200.0
10047,2822,386,car,260.0
10048,2822,397,car,200.0
10049,2822,398,car,240.0
10050,2823,386,car,260.0
10051,2823,397,car,180.0
10052,2823,398,car,260.0
10053,2824,386,car,260.0
10054,2824,397,car,160.0
10055,2824,398,car,280.0
10056,2825,386,car,320.0
10057,2825,397,car,140.0
10058,2825,398,car,260.0
10059,2826,386,car,340.0
10060,2826,398,car,200.0
10061,2827,386,car,340.0
10062,2827,398,car,240.0
10063,2828,386,car,360.0
10064,2828,397,car,140.0
10065,2828,398,car,200.0
10066,2829,386,car,380.0
10067,2829,397,car,180.0
10068,2829,398,car,220.0
10069,2830,386,car,440.0
10070,2830,397,car,180.0
10071,2830,398,car,260.0
10072,2831,386,car,500.0
10073,2831,397,car,140.0
10074,2831,398,car,200.0
10075,2832,386,car,520.0
10076,2832,398,car,200.0
10077,2833,386,car,560.0
10078,2833,397,car,140.0
10079,2833,398,car,200.0
10080,2834,386,car,600.0
10081,2834,398,car,160.0
10082,2835,386,car,680.0
10083,2835,397,car,140.0
10084,2835,398,car,160.0
10085,2836,386,car,820.0
10086,2836,397,car,160.0
10087,2836,398,car,200.0
10088,2837,386,car,860.0
10089,2837,397,car,140.0
10090,2837,398,car,220.0
10091,2838,386,car,940.0
10092,2838,398,car,200.0
10093,2839,386,car,1100.0
10094,2839,398,car,180.0
10095,2840,398,car,160.0
10096,2841,398,car,160.0
10097,2842,398,car,160.0
10098,2843,398,car,160.0
10099,2844,393,car,140.0
10100,2844,398,car,180.0
10101,2845,398,car,180.0
10102,2846,398,car,180.0
10103,2847,393,car,140.0
10104,2847,398,car,140.0
10105,2848,393,car,140.0
10106,2848,398,car,140.0
10107,2849,393,car,160.0
10108,2849,398,car,140.0
10109,2849,402,car,140.0
10110,2850,393,car,160.0
10111,2850,402,car,140.0
10112,2851,393,car,160.0
10113,2851,398,car,140.0
10114,2851,402,car,140.0
10115,2852,393,car,180.0
10116,2852,398,car,140.0
10117,2853,393,car,200.0
10118,2853,398,car,140.0
10119,2854,393,car,200.0
10120,2854,398,car,160.0
10121,2855,393,car,200.0
10122,2855,398,car,140.0
10123,2855,402,car,140.0
10124,2856,393,car,240.0
10125,2856,398,car,160.0
10126,2856,402,car,140.0
10127,2857,393,car,260.0
10128,2857,398,car,140.0
10129,2857,402,car,140.0
10130,2858,393,car,260.0
10131,2859,393,car,280.0
10132,2860,393,car,300.0
10133,2861,389,car,140.0
10134,2861,393,car,320.0
10135,2861,398,car,140.0
10136,2862,389,car,160.0
10137,2862,393,car,340.0
10138,2862,398,car,140.0
10139,2863,389,car,140.0
10140,2863,393,car,360.0
10141,2864,389,car,180.0
10142,2864,393,car,420.0
10143,2865,389,car,200.0
10144,2865,393,car,460.0
10145,2866,389,car,160.0
10146,2866,393,car,460.0
10147,2867,389,car,140.0
10148,2867,393,car,500.0
10149,2868,389,car,160.0
10150,2868,393,car,560.0
10151,2868,402,car,140.0
10152,2869,389,car,200.0
10153,2869,393,car,620.0
10154,2869,402,car,140.0
10155,2870,389,car,220.0
10156,2870,393,car,680.0
10157,2871,389,car,220.0
10158,2871,393,car,740.0
10159,2872,389,car,180.0
10160,2872,393,car,840.0
10161,2872,402,car,140.0
10162,2873,389,car,240.0
10163,2873,393,car,940.0
10164,2873,402,car,140.0
10165,2874,389,car,240.0
10166,2874,393,car,1080.0
10167,2875,389,car,220.0
10168,2875,398,car,140.0
10169,2876,389,car,240.0
10170,2876,402,car,160.0
10171,2877,389,car,260.0
10172,2878,389,car,260.0
10173,2878,400,car,160.0
10174,2879,389,car,300.0
10175,2879,400,car,140.0
10176,2880,389,car,340.0
10177,2880,400,car,140.0
10178,2881,389,car,320.0
10179,2881,396,car,140.0
10180,2881,400,car,180.0
10181,2882,389,car,360.0
10182,2882,396,car,140.0
10183,2882,400,car,180.0
10184,2883,389,car,380.0
10185,2883,396,car,140.0
10186,2883,400,car,160.0
10187,2884,389,car,380.0
10188,2884,396,car,140.0
10189,2884,400,car,160.0
10190,2885,389,car,420.0
10191,2885,396,car,140.0
10192,2885,400,car,180.0
10193,2886,389,car,480.0
10194,2886,396,car,140.0
10195,2886,400,car,180.0
10196,2887,389,car,500.0
10197,2887,396,car,160.0
10198,2887,400,car,200.0
10199,2888,389,car,520.0
10200,2888,396,car,160.0
10201,2888,400,car,240.0
10202,2889,389,car,540.0
10203,2889,396,car,160.0
10204,2889,400,car,240.0
10205,2890,389,car,600.0
10206,2890,396,car,160.0
10207,2890,400,car,260.0
10208,2891,389,car,620.0
10209,2891,396,car,200.0
10210,2891,400,car,280.0
10211,2892,315,car,160.0
10212,2892,389,car,680.0
10213,2892,396,car,200.0
10214,2892,400,car,280.0
10215,2893,389,car,760.0
10216,2893,396,car,200.0
10217,2893,400,car,300.0
10218,2894,389,car,800.0
10219,2894,396,car,200.0
10220,2894,400,car,320.0
10221,2895,389,car,860.0
10222,2895,396,car,220.0
10223,2895,400,car,340.0
10224,2895,401,car,140.0
10225,2895,410,car,160.0
10226,2896,389,car,1000.0
10227,2896,396,car,220.0
10228,2896,400,car,400.0
10229,2896,401,car,140.0
10230,2896,410,car,160.0
10231,2897,389,car,1100.0
10232,2897,396,car,240.0
10233,2897,400,car,400.0
10234,2897,401,car,140.0
10235,2897,410,car,140.0
10236,2898,389,car,1180.0
10237,2898,396,car,240.0
10238,2898,400,car,400.0
10239,2898,401,car,160.0
10240,2898,410,car,140.0
10241,2899,396,car,240.0
10242,2899,400,car,460.0
10243,2899,401,car,160.0
10244,2899,410,car,140.0
10245,2900,396,car,260.0
10246,2900,400,car,520.0
10247,2900,401,car,140.0
10248,2900,410,car,160.0
10249,2901,396,car,260.0
10250,2901,400,car,560.0
10251,2901,401,car,180.0
10252,2901,410,car,200.0
10253,2902,396,car,280.0
10254,2902,400,car,620.0
10255,2902,401,car,200.0
10256,2902,410,car,200.0
10257,2903,396,car,300.0
10258,2903,400,car,680.0
10259,2903,401,car,160.0
10260,2903,410,car,180.0
10261,2904,396,car,320.0
10262,2904,400,car,740.0
10263,2904,401,car,160.0
10264,2904,410,car,180.0
10265,2905,396,car,360.0
10266,2905,400,car,840.0
10267,2905,401,car,180.0
10268,2905,410,car,200.0
10269,2906,396,car,360.0
10270,2906,400,car,960.0
10271,2906,401,car,220.0
10272,2906,410,car,260.0
10273,2907,396,car,340.0
10274,2907,400,car,1020.0
10275,2907,401,car,200.0
10276,2907,410,car,260.0
10277,2908,396,car,380.0
10278,2908,401,car,200.0
10279,2908,410,car,240.0
10280,2909,396,car,440.0
10281,2909,401,car,240.0
10282,2909,410,car,260.0
10283,2910,396,car,420.0
10284,2910,401,car,280.0
10285,2910,410,car,280.0
10286,2911,396,car,420.0
10287,2911,401,car,280.0
10288,2911,410,car,320.0
10289,2912,396,car,480.0
10290,2912,401,car,240.0
10291,2912,410,car,340.0
10292,2913,396,car,520.0
10293,2913,401,car,260.0
10294,2913,410,car,360.0
10295,2914,396,car,540.0
10296,2914,401,car,280.0
10297,2914,410,car,360.0
10298,2915,396,car,560.0
10299,2915,401,car,320.0
10300,2915,410,car,400.0
10301,2916,396,car,600.0
10302,2916,401,car,380.0
10303,2916,410,car,440.0
10304,2917,396,car,660.0
10305,2917,401,car,340.0
10306,2917,410,car,480.0
10307,2918,396,car,680.0
10308,2918,401,car,360.0
10309,2918,410,car,520.0
10310,2919,396,car,700.0
10311,2919,401,car,380.0
10312,2919,410,car,560.0
10313,2920,396,car,800.0
10314,2920,401,car,420.0
10315,2920,410,car,640.0
10316,2921,396,car,860.0
10317,2921,401,car,460.0
10318,2921,410,car,680.0
10319,2922,396,car,900.0
10320,2922,401,car,440.0
10321,2922,410,car,700.0
10322,2923,396,car,960.0
10323,2923,401,car,500.0
10324,2923,410,car,800.0
10325,2924,396,car,1020.0
10326,2924,401,car,540.0
10327,2924,410,car,960.0
10328,2924,416,car,180.0
10329,2925,401,car,600.0
10330,2925,410,car,1040.0
10331,2925,416,car,200.0
10332,2925,419,car,160.0
10333,2926,401,car,680.0
10334,2926,416,car,220.0
10335,2926,419,car,160.0
10336,2927,401,car,640.0
10337,2927,416,car,200.0
10338,2927,419,car,160.0
10339,2928,401,car,700.0
10340,2928,416,car,200.0
10341,2928,419,car,140.0
10342,2929,401,car,820.0
10343,2929,416,car,180.0
10344,2929,419,car,140.0
10345,2930,401,car,860.0
10346,2930,416,car,160.0
10347,2930,419,car,160.0
10348,2931,401,car,940.0
10349,2931,416,car,160.0
10350,2931,419,car,140.0
10351,2932,401,car,1060.0
10352,2932,416,car,160.0
10353,2932,419,car,180.0
10354,2933,401,car,1080.0
10355,2933,416,car,160.0
10356,2933,419,car,160.0
10357,2934,416,car,200.0
10358,2934,421,car,220.0
10359,2935,416,car,220.0
10360,2935,421,car,240.0
10361,2936,416,car,220.0
10362,2936,419,car,160.0
10363,2936,421,car,220.0
10364,2937,416,car,200.0
10365,2937,419,car,160.0
10366,2937,421,car,220.0
10367,2938,416,car,160.0
10368,2938,421,car,180.0
10369,2939,416,car,140.0
10370,2939,421,car,160.0
10371,2940,416,car,140.0
10372,2940,421,car,160.0
10373,2941,416,car,140.0
10374,2941,419,car,140.0
10375,2941,421,car,140.0
10376,2942,416,car,160.0
10377,2942,421,car,160.0
10378,2943,416,car,160.0
10379,2943,419,car,140.0
10380,2943,421,car,180.0
10381,2944,416,car,140.0
10382,2944,419,car,140.0
10383,2944,421,car,180.0
10384,2945,421,car,160.0
10385,2946,404,car,140.0
10386,2946,416,car,140.0
10387,2946,419,car,140.0
10388,2946,421,car,180.0
10389,2947,404,car,140.0
10390,2947,416,car,140.0
10391,2947,419,car,140.0
10392,2947,421,car,200.0
10393,2948,404,car,140.0
10394,2948,416,car,140.0
10395,2948,421,car,220.0
10396,2949,399,car,140.0
10397,2949,416,car,140.0
10398,2949,421,car,260.0
10399,2950,399,car,160.0
10400,2950,404,car,140.0
10401,2950,416,car,140.0
10402,2950,421,car,200.0
10403,2951,399,car,160.0
10404,2951,404,car,160.0
10405,2951,421,car,200.0
10406,2952,399,car,160.0
10407,2952,404,car,140.0
10408,2952,421,car,260.0
10409,2953,399,car,160.0
10410,2953,421,car,260.0
10411,2954,399,car,180.0
10412,2954,404,car,160.0
10413,2954,416,car,140.0
10414,2954,421,car,300.0
10415,2955,399,car,140.0
10416,2955,404,car,180.0
10417,2955,416,car,140.0
10418,2955,421,car,240.0
10419,2956,399,car,160.0
10420,2956,404,car,180.0
10421,2956,416,car,140.0
10422,2956,421,car,200.0
10423,2957,395,car,140.0
10424,2957,399,car,160.0
10425,2957,404,car,200.0
10426,2957,416,car,140.0
10427,2957,421,car,200.0
10428,2958,395,car,140.0
10429,2958,399,car,200.0
10430,2958,404,car,220.0
10431,2958,421,car,180.0
10432,2959,399,car,200.0
10433,2959,404,car,240.0
10434,2959,416,car,140.0
10435,2959,421,car,200.0
10436,2960,395,car,140.0
10437,2960,399,car,220.0
10438,2960,404,car,200.0
10439,2960,421,car,180.0
10440,2961,395,car,160.0
10441,2961,399,car,220.0
10442,2961,404,car,200.0
10443,2961,421,car,180.0
10444,2962,395,car,180.0
10445,2962,399,car,220.0
10446,2962,404,car,240.0
10447,2962,421,car,180.0
10448,2963,395,car,160.0
10449,2963,399,car,220.0
10450,2963,404,car,240.0
10451,2963,421,car,180.0
10452,2964,395,car,160.0
10453,2964,399,car,200.0
10454,2964,404,car,240.0
10455,2964,421,car,140.0
10456,2965,395,car,180.0
10457,2965,399,car,240.0
10458,2965,404,car,280.0
10459,2965,421,car,160.0
10460,2966,395,car,200.0
10461,2966,399,car,300.0
10462,2966,404,car,300.0
10463,2966,421,car,200.0
10464,2967,395,car,180.0
10465,2967,399,car,300.0
10466,2967,404,car,280.0
10467,2967,421,car,180.0
10468,2968,395,car,240.0
10469,2968,399,car,280.0
10470,2968,404,car,280.0
10471,2968,421,car,160.0
10472,2969,395,car,280.0
10473,2969,399,car,300.0
10474,2969,404,car,340.0
10475,2969,421,car,160.0
10476,2969,428,car,160.0
10477,2970,395,car,260.0
10478,2970,399,car,300.0
10479,2970,404,car,360.0
10480,2970,421,car,180.0
10481,2971,395,car,260.0
10482,2971,399,car,340.0
10483,2971,404,car,360.0
10484,2971,421,car,140.0
10485,2972,395,car,260.0
10486,2972,399,car,360.0
10487,2972,404,car,420.0
10488,2972,421,car,140.0
10489,2973,395,car,300.0
10490,2973,399,car,380.0
10491,2973,404,car,440.0
10492,2973,423,car,140.0
10493,2974,395,car,340.0
10494,2974,399,car,380.0
10495,2974,404,car,480.0
10496,2974,421,car,140.0
10497,2975,395,car,340.0
10498,2975,399,car,400.0
10499,2975,404,car,480.0
10500,2975,421,car,160.0
10501,2976,395,car,400.0
10502,2976,399,car,440.0
10503,2976,404,car,500.0
10504,2976,421,car,140.0
10505,2976,423,car,160.0
10506,2977,395,car,420.0
10507,2977,399,car,480.0
10508,2977,404,car,580.0
10509,2977,423,car,140.0
10510,2978,395,car,400.0
10511,2978,399,car,500.0
10512,2978,404,car,620.0
10513,2978,423,car,140.0
10514,2979,395,car,420.0
10515,2979,399,car,520.0
10516,2979,404,car,680.0
10517,2979,421,car,140.0
10518,2979,423,car,140.0
10519,2980,365,car,140.0
10520,2980,395,car,520.0
10521,2980,399,car,560.0
10522,2980,404,car,740.0
10523,2980,421,car,140.0
10524,2980,423,car,140.0
10525,2981,395,car,580.0
10526,2981,399,car,600.0
10527,2981,404,car,720.0
10528,2981,421,car,160.0
10529,2981,423,car,160.0
10530,2982,395,car,580.0
10531,2982,399,car,640.0
10532,2982,404,car,820.0
10533,2982,423,car,180.0
10534,2983,395,car,640.0
10535,2983,399,car,660.0
10536,2983,404,car,960.0
10537,2983,423,car,180.0
10538,2984,395,car,720.0
10539,2984,399,car,720.0
10540,2984,404,car,1000.0
10541,2984,423,car,180.0
10542,2985,395,car,820.0
10543,2985,399,car,800.0
10544,2985,404,car,1100.0
10545,2985,423,car,200.0
10546,2986,395,car,900.0
10547,2986,399,car,860.0
10548,2986,423,car,180.0
10549,2986,428,car,140.0
10550,2987,395,car,980.0
10551,2987,399,car,900.0
10552,2987,423,car,200.0
10553,2987,428,car,160.0
10554,2988,399,car,1000.0
10555,2988,423,car,220.0
10556,2989,399,car,1100.0
10557,2989,423,car,240.0
10558,2990,399,car,1120.0
10559,2990,407,car,140.0
10560,2990,409,car,140.0
10561,2990,421,car,200.0
10562,2990,423,car,240.0
10563,2991,409,car,160.0
10564,2991,421,car,200.0
10565,2991,423,car,240.0
10566,2992,409,car,140.0
10567,2992,423,car,260.0
10568,2993,409,car,160.0
10569,2993,423,car,260.0
10570,2994,409,car,140.0
10571,2994,423,car,280.0
